year_month,article_count,rate_per_100k,mean_title_sentiment,mean_title_risk,mean_body_risk,avg_sentiment,avg_risk,mean_body_sentiment,tweet_count,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,avg_likes,article_count_lag1,mean_title_risk_lag1,mean_body_risk_lag1,mean_title_sentiment_lag1,mean_body_sentiment_lag1,FIRE_Acres_Burned_lag1,tweet_count_lag1,avg_risk_lag1,avg_sentiment_lag1,avg_likes_lag1,log_rate,logdiff_rate
2015-08,0.0,0.7163593762714465,-0.1254130841795442,0.03678334284674929,0.020488750894470626,-0.1730782661930118,0.0369453044375645,-0.16730804050438527,18,0.267906746031746,58.60513297270713,3.726732910906298,22195.06349206349,0.4444444444444444,76.64704828581557,61.875,40.875,5095.509999999999,119432.4024,360888.8638,1.7777777777777777,3.0,0.0185185185185185,0.016103506495236165,-0.2002328603217999,-0.2840354262540738,6042.24,18.0,0.0130434782608695,-0.1364694403018802,1.1666666666666667,0.540205405870666,-0.053079826695946686
2015-09,2.0,0.9151856521345418,-0.25431610178202385,0.0,0.0102522161249472,-0.1595589295919875,0.0101604278074866,-0.2872199304401875,30,0.618358134920635,55.9957343550447,3.5033905765371283,20170.770634920635,0.3333333333333333,76.19873164292436,59.0625,37.5625,2643.48,76983.6718,181716.4689,1.5333333333333334,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,5095.509999999999,18.0,0.0369453044375645,-0.1730782661930118,1.7777777777777777,0.649814564217978,0.109609158347312
2015-10,1.0,1.1198597596406694,-0.0442262310534715,0.1875,0.048780487804878,-0.2049629114588479,0.0402204360004871,-0.625920576043427,23,0.6297867063492063,61.47225244944412,3.346251760112647,18940.515873015876,0.2539682539682539,71.15566575365096,59.125,31.0,977.79,68360.1527,149946.9858,3.0869565217391304,2.0,0.0,0.0102522161249472,-0.25431610178202385,-0.2872199304401875,2643.48,30.0,0.0101604278074866,-0.1595589295919875,1.5333333333333334,0.7513499353829479,0.10153537116496991
2015-11,2.0,0.9678161369218318,0.353169789770618,0.0,0.015609992018290251,-0.0748592522826844,0.0205498866213151,0.1193384039215743,28,0.8545833333333334,57.43803144115077,3.5742871396642943,20439.12380952381,2.543650793650793,58.19554139679499,61.0,20.5,61.92,59841.8614,94187.358,1.1071428571428572,1.0,0.1875,0.048780487804878,-0.0442262310534715,-0.625920576043427,977.79,23.0,0.0402204360004871,-0.2049629114588479,3.0869565217391304,0.6769243679046896,-0.07442556747825835
2015-12,0.0,0.8859464939193809,-0.1254130841795442,0.03678334284674929,0.020488750894470626,-0.2866863941308111,0.0053827751196172,-0.16730804050438527,27,1.1870535714285717,64.01950524833589,3.5438433576990307,21063.65357142857,2.1666666666666665,51.701547354203086,66.125,19.5,33.75,97815.7932,227153.5118,3.2222222222222223,2.0,0.0,0.015609992018290251,0.353169789770618,0.1193384039215743,61.92,28.0,0.0205498866213151,-0.0748592522826844,1.1071428571428572,0.6344298136706396,-0.04249455423405002
2016-01,1.0,0.8017329515845091,0.0717742070555687,0.0,0.0342465753424657,-0.1902707820991054,0.0143478260869565,0.0322766955941915,19,2.979875992063492,75.1420816633414,3.370534114183308,20047.130555555555,1.309523809523809,52.28367010041621,60.875,17.6875,260.0,327598.5984,164450.0226,1.4736842105263157,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,33.75,27.0,0.0053827751196172,-0.2866863941308111,3.2222222222222223,0.5887489526350129,-0.04568086103562663
2016-02,1.0,0.7552556790288854,-0.1516234446316957,0.0,0.0,-0.0038755583809688,0.0163223622782446,-0.2372027859091758,29,0.5339732142857143,58.309748404444285,3.708695949644225,20643.728968253967,2.7896825396825395,55.667374614697664,63.4375,23.0,40.44,302360.6121,268217.16610000003,1.862068965517241,1.0,0.0,0.0342465753424657,0.0717742070555687,0.0322766955941915,260.0,19.0,0.0143478260869565,-0.1902707820991054,1.4736842105263157,0.5626145323629912,-0.02613442027202173
2016-03,4.0,0.633252838570373,-0.10020585288293658,0.027777777777777776,0.023758189325063073,-0.181783098494634,0.0052178318135764,-0.34450858109630644,44,1.7454166666666666,67.90037335722819,3.941077828981055,23454.576984126983,1.6468253968253967,60.359134298880846,50.625,20.6875,169.62,488530.6425,361528.8139,2.363636363636364,1.0,0.0,0.0,-0.1516234446316957,-0.2372027859091758,40.44,29.0,0.0163223622782446,-0.0038755583809688,1.862068965517241,0.4905736327261136,-0.0720408996368776
2016-04,2.0,0.7436363608899793,-0.2780541582033038,0.0,0.0229739726552253,-0.2285871490451466,0.0064649309500568,-0.3490038057789206,40,0.7887103174603174,58.9233478911999,4.0601107804232806,23389.92619047619,2.2063492063492065,65.01675937328955,53.625,27.25,512.86,434702.7193,408664.9741,2.125,4.0,0.027777777777777776,0.023758189325063073,-0.10020585288293658,-0.34450858109630644,169.62,44.0,0.0052178318135764,-0.181783098494634,2.363636363636364,0.5559727950818316,0.06539916235571802
2016-05,2.0,0.560632100202211,-0.2763097053393721,0.0,0.009800559640074601,-0.1609451433178037,0.0024509803921568,-0.48295461712405086,23,0.5672867063492063,64.45977342549924,4.125192012288786,24184.41984126984,1.4444444444444444,68.92605412900272,48.875,23.8125,9041.04,414489.2234,601889.0052,1.608695652173913,2.0,0.0,0.0229739726552253,-0.2780541582033038,-0.3490038057789206,512.86,40.0,0.0064649309500568,-0.2285871490451466,2.125,0.44509093163047303,-0.11088186345135859
2016-06,1.0,0.8336860764665003,-0.4652716498821974,0.0,0.001865671641791,-0.1610991647175979,0.0085227272727272,-0.0119465105235576,13,0.2053621031746031,56.35111112097912,3.948469742063492,22397.09642857143,0.7777777777777778,74.58570736737677,61.6875,33.5625,11123.84,315310.3314,1342615.9249,1.0769230769230769,2.0,0.0,0.009800559640074601,-0.2763097053393721,-0.48295461712405086,9041.04,23.0,0.0024509803921568,-0.1609451433178037,1.608695652173913,0.6063281904081448,0.16123725877767175
2016-07,1.0,1.042833802966807,-0.3033387251198292,0.0,0.0042735042735042,-0.1995594109256013,0.0124692555682942,-0.6493000164628029,49,0.2356299603174603,55.00024736415714,3.825405382466217,22683.38095238095,0.4444444444444444,76.92656640001971,58.375,33.875,272184.83,184154.1611,735972.317,3.8979591836734695,1.0,0.0,0.001865671641791,-0.4652716498821974,-0.0119465105235576,11123.84,13.0,0.0085227272727272,-0.1610991647175979,1.0769230769230769,0.7143379630241377,0.10800977261599287
2016-08,2.0,1.6615624938635478,-0.026858540950342995,0.0,0.013321203171422,-0.188659430887284,0.0195021707247492,0.08464192412793636,70,0.2447569444444444,58.07154693404848,3.533765360983103,21033.221825396824,0.2222222222222222,76.59591984553678,63.0,37.8125,57164.12,102936.2347,405396.3213,1.9,1.0,0.0,0.0042735042735042,-0.3033387251198292,-0.6493000164628029,272184.83,49.0,0.0124692555682942,-0.1995594109256013,3.8979591836734695,0.9789133540476803,0.26457539102354266
2016-09,0.0,2.0043323789612724,-0.1254130841795442,0.03678334284674929,0.020488750894470626,-0.3048098170597074,0.0106910039113428,-0.16730804050438527,57,0.2369196428571428,55.09683432919783,3.4961871693121696,20118.11904761905,0.2222222222222222,72.25416341680351,60.375,40.3125,1604.65,80388.6528,155629.8792,3.263157894736842,2.0,0.0,0.013321203171422,-0.026858540950342995,0.08464192412793636,57164.12,70.0,0.0195021707247492,-0.188659430887284,1.9,1.100055373240942,0.12114201919326162
2016-10,1.0,2.6172514107885605,-0.3766856845468282,0.1818181818181818,0.0797101449275362,-0.0993781172350716,0.0132713945207541,-0.2381754964590072,67,0.6688988095238095,61.732567820228105,3.3238455794504183,18921.015476190478,1.2341269841269842,66.8743264966659,53.25,31.5,350.35,73996.7353,119127.137,1.4477611940298507,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,1604.65,57.0,0.0106910039113428,-0.3048098170597074,3.263157894736842,1.2857144586518583,0.18565908541091636
2016-11,1.0,2.0159516971001787,0.0278325472027063,0.0,0.0121951219512195,-0.1042072802152046,0.0338717573997835,-0.0304582342505455,51,0.9003779761904762,63.34513856629039,3.0728682590557588,17001.89761904762,0.9857142857142857,60.547805027830776,65.375,28.75,70.4,56843.0731,129089.5558,1.3529411764705883,1.0,0.1818181818181818,0.0797101449275362,-0.3766856845468282,-0.2381754964590072,350.35,67.0,0.0132713945207541,-0.0993781172350716,1.4477611940298507,1.1039154344671207,-0.1817990241847376
2016-12,0.0,1.4785582331757794,-0.1254130841795442,0.03678334284674929,0.020488750894470626,-0.0043344767895014,0.0080011847013621,-0.16730804050438527,89,2.4952728174603176,70.2200136706185,3.348000708968451,19572.680952380957,3.7777777777777777,53.33877516673888,67.625,21.625,35.21,126832.7852,106555.0446,1.5056179775280898,1.0,0.0,0.0121951219512195,0.0278325472027063,-0.0304582342505455,70.4,51.0,0.0338717573997835,-0.1042072802152046,1.3529411764705883,0.9076770335326316,-0.19623840093448908
2017-01,0.0,1.0348816096883882,-0.1254130841795442,0.03678334284674929,0.020488750894470626,0.0267839462030679,0.0026921523758244,-0.16730804050438527,35,4.986884920634921,75.42071325018141,3.545465821222252,20540.93650793651,3.1547619047619047,52.11341620546522,53.0,12.9375,11.36,270919.3861,87838.0706,1.0857142857142856,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,35.21,89.0,0.0080011847013621,-0.0043344767895014,1.5056179775280898,0.7104376401449045,-0.1972393933877271
2017-02,2.0,0.794950957162868,-0.33008197601884604,0.0,0.02027027027027025,-0.0757560419827519,0.0162135720815686,-0.26957858353853226,60,3.0908234126984127,77.38313560906319,3.558572900313972,18732.606349206348,2.1071428571428568,55.67217035435969,46.75,13.3125,29.34,350369.3628,192522.4835,1.2,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,11.36,35.0,0.0026921523758244,0.0267839462030679,1.0857142857142856,0.5849776996521551,-0.12545994049274944
2017-03,0.0,0.8383119184626607,-0.1254130841795442,0.03678334284674929,0.020488750894470626,-0.1132722718793957,0.0361405651307345,-0.16730804050438527,64,0.5101636904761905,64.66031746031746,3.74211917562724,21841.748412698413,2.126984126984127,59.693718958013314,51.625,22.5625,65.36999999999999,473055.9173,250604.3348,1.109375,2.0,0.0,0.02027027027027025,-0.33008197601884604,-0.26957858353853226,29.34,60.0,0.0162135720815686,-0.0757560419827519,1.2,0.608847714901143,0.023870015248987908
2017-04,3.0,0.7631529188763533,-0.0080128211217622,0.0,0.0014972266811872001,-0.0755450156284496,0.0101076626796991,-0.18901265164216363,78,0.3527480158730158,59.76691040640394,4.177569444444445,22998.880952380958,4.031746031746032,63.94454431216931,52.8125,26.5,7692.82,398177.043,408499.6344,1.6025641025641026,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,65.36999999999999,64.0,0.0361405651307345,-0.1132722718793957,1.109375,0.5671036375307686,-0.04174407737037433
2017-05,3.0,0.9019079950356903,0.0950725101865828,0.0,0.0018270408832772999,-0.1777354919285114,0.02283134136395,-0.05276062401632467,68,0.4152678571428571,61.130160330261134,4.072916666666667,23403.74126984127,1.9365079365079367,68.57730170592987,54.25,28.5,16121.43,400903.0562,591773.6853,3.294117647058824,3.0,0.0,0.0014972266811872001,-0.0080128211217622,-0.18901265164216363,7692.82,78.0,0.0101076626796991,-0.0755450156284496,1.6025641025641026,0.6428575902064542,0.07575395267568552
2017-06,3.0,1.2632493392006303,-0.4091588626615703,0.027777777777777766,0.007266945542410066,-0.216888933914943,0.0261009935259497,-0.21454487740993491,68,0.2250049603174602,59.613673617308535,3.868877401837928,22164.588492063493,0.4444444444444444,74.28447187172912,58.375,31.375,19910.45,316201.5782,1155480.6718,3.338235294117647,3.0,0.0,0.0018270408832772999,0.0950725101865828,-0.05276062401632467,16121.43,68.0,0.02283134136395,-0.1777354919285114,3.294117647058824,0.8168015414041357,0.17394395119768158
2017-07,3.0,1.3470805310468963,0.13763476752986512,0.051282051282051266,0.023862570356472768,-0.1481288282031362,0.0491289984071213,-0.1780198278526465,145,0.2106150793650793,57.13520692450754,3.61695308499744,20981.75515873016,0.4761904761904761,77.90670805598225,61.25,33.25,240627.84,216107.5349,739392.4613,2.103448275862069,3.0,0.027777777777777766,0.007266945542410066,-0.4091588626615703,-0.21454487740993491,19910.45,68.0,0.0261009935259497,-0.216888933914943,3.338235294117647,0.853172228613805,0.036370687209669295
2017-08,3.0,1.9830412967771909,0.26927567863216,0.0,0.016731725219364068,-0.0161614046883809,0.0297135880562403,0.05531345276782907,116,0.2269890873015873,60.14420429884622,3.6405513952892985,20735.6873015873,0.3333333333333333,77.09640067630995,63.375,37.8125,7357.03,138187.4425,434450.7734,2.2327586206896552,3.0,0.051282051282051266,0.023862570356472768,0.13763476752986512,-0.1780198278526465,240627.84,145.0,0.0491289984071213,-0.1481288282031362,2.103448275862069,1.0929433494787517,0.23977112086494667
2017-09,0.0,2.280786564369101,-0.1254130841795442,0.03678334284674929,0.020488750894470626,-0.1186971204588189,0.0042159933464281,-0.16730804050438527,77,0.2985267857142857,56.2921977884684,3.704971891534392,20875.4873015873,0.2222222222222222,73.74620512908228,59.375,34.8125,10677.07,105402.2505,230188.454,1.844155844155844,3.0,0.0,0.016731725219364068,0.26927567863216,0.05531345276782907,7357.03,116.0,0.0297135880562403,-0.0161614046883809,2.2327586206896552,1.188083199857231,0.09513985037847927
2017-10,5.0,3.3214496355641283,-0.06552973594516517,0.0,0.02424653733546232,-0.1974341285009032,0.0150046410915976,-0.3116343554109335,38,0.2887152777777777,52.9578809079541,3.551824116743472,21143.289285714287,2.5277777777777777,66.02939416567105,66.125,47.875,945.62,76836.008,136410.5842,2.0526315789473686,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,10677.07,77.0,0.0042159933464281,-0.1186971204588189,1.844155844155844,1.4635909097550759,0.2755077098978449
2017-11,3.0,3.4717676347367434,0.05282740714028478,0.0,0.028153951066979335,-0.1155389390944602,0.0208307485962303,-0.13745489592353502,102,0.2971081349206349,66.23602756617433,3.108911694946177,17759.097222222223,1.4166666666666663,61.4756267104543,61.5625,32.5625,692.98,48702.7277,93989.8791,2.92156862745098,5.0,0.0,0.02424653733546232,-0.06552973594516517,-0.3116343554109335,945.62,38.0,0.0150046410915976,-0.1974341285009032,2.0526315789473686,1.4977837744707947,0.03419286471571881
2017-12,3.0,3.0612838677653715,0.3581638854617874,0.0,0.0308606232173111,-0.0381890204800686,0.0336517879006868,-0.15336248278617856,71,0.1591269841269841,48.19969118023553,3.4520913338453663,20494.178968253967,3.234126984126984,52.61981262800819,100.0,49.625,4921.549999999999,77830.4083,82657.595,2.197183098591549,3.0,0.0,0.028153951066979335,0.05282740714028478,-0.13745489592353502,692.98,102.0,0.0208307485962303,-0.1155389390944602,2.92156862745098,1.4014991472130307,-0.09628462725776399
2018-01,0.0,2.8396204837133494,-0.1254130841795442,0.03678334284674929,0.020488750894470626,0.0281824804663371,0.0267249260686638,-0.16730804050438527,39,1.5156785714285714,66.23450579457776,3.3635306590656286,19664.55047619048,1.9166666666666663,54.35944585143105,67.0,27.1875,66.49,367100.2731,172748.9945,5.743589743589744,3.0,0.0,0.0308606232173111,0.3581638854617874,-0.15336248278617856,4921.549999999999,71.0,0.0336517879006868,-0.0381890204800686,2.197183098591549,1.34537352934908,-0.05612561786395065
2018-02,1.0,1.7095380170984937,-0.6387953469529748,0.0,0.0013562386980108,-0.0363149144941417,0.0153622693096377,0.1091125458478927,32,0.3629702380952381,53.48649474836231,3.872380952380953,20812.71523809524,0.4666666666666665,54.30026191263543,58.3125,29.5625,390.05,238442.5372,127857.6033,11.03125,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,66.49,39.0,0.0267249260686638,0.0281824804663371,5.743589743589744,0.9967781469639789,-0.3485953823851011
2018-03,0.0,1.5711605722068789,-0.1254130841795442,0.03678334284674929,0.020488750894470626,-0.208317450589675,0.0485327188568561,-0.16730804050438527,32,2.8605386904761905,65.88651679040792,3.806599458809808,22323.20857142857,1.8047619047619048,57.08018475137964,41.875,13.9375,40.04,460929.3805,272195.2787,3.15625,1.0,0.0,0.0013562386980108,-0.6387953469529748,0.1091125458478927,390.05,32.0,0.0153622693096377,-0.0363149144941417,11.03125,0.9443573814898226,-0.052420765474156306
2018-04,2.0,1.3491800876932463,-0.1826789376791567,0.04545454545454545,0.0103425696167631,0.0891576414869632,0.0054347826086956,0.140737249981612,3,0.4104940476190476,58.20141484154415,4.164102411477412,23610.53238095238,1.4714285714285715,64.07353757210223,56.625,28.125,3849.03,444678.9876,364019.1784,3.0,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,40.04,32.0,0.0485327188568561,-0.208317450589675,3.15625,0.8540663684227638,-0.09029101306705878
2018-05,1.0,1.507737576631555,-0.9097780282609164,0.0,0.0030349013657056,-0.0125006501153675,0.0073002754820936,-0.7088011112064123,30,0.1150624999999999,61.790418779905366,4.091112711213517,23212.601904761905,1.2428571428571429,68.09450221016444,51.625,28.375,5729.59,450019.4117,396108.0402,2.333333333333333,2.0,0.04545454545454545,0.0103425696167631,-0.1826789376791567,0.140737249981612,3849.03,3.0,0.0054347826086956,0.0891576414869632,3.0,0.9193809827791775,0.06531461435641361
2018-06,1.0,1.3635944048694562,-0.2359568625688552,0.0,0.0,0.0338437666957217,0.0371152325077111,0.0545552968978881,38,0.1470922619047618,58.11639749817552,4.010984263820471,23075.991666666665,1.4285714285714284,72.2700901356785,58.3125,36.625,9892.89,386501.225,955826.4762,3.1578947368421053,1.0,0.0,0.0030349013657056,-0.9097780282609164,-0.7088011112064123,5729.59,30.0,0.0073002754820936,-0.0125006501153675,2.333333333333333,0.8601835132795473,-0.05919746949963012
2018-07,1.0,1.6201692506059922,-0.1432743109762668,0.0,0.0098522167487684,0.0282872811907769,0.0043599534800612,-0.4002757705748081,53,0.1600257034632034,57.35777257773648,3.8404050586510254,22173.295995671,0.3636363636363636,77.35184765143046,59.125,37.25,6953.72,277363.3399,813956.0854,25.49056603773585,1.0,0.0,0.0,-0.2359568625688552,0.0545552968978881,9892.89,38.0,0.0371152325077111,0.0338437666957217,3.1578947368421053,0.9632389151544857,0.10305540187493833
2018-08,3.0,1.770078149238575,0.07602952296535175,0.14949494949494946,0.026353620927976967,-0.2184665401333144,0.0151526775083689,0.0063818680743376,21,0.0870711580086579,58.56079744061548,3.6026152720796074,21289.557467532468,0.5454545454545454,76.85598488328002,67.625,42.625,3341.55,142045.0922,414835.4834,2.4761904761904763,1.0,0.0,0.0098522167487684,-0.1432743109762668,-0.4002757705748081,6953.72,53.0,0.0043599534800612,0.0282872811907769,25.49056603773585,1.018875532522783,0.05563661736829728
2018-09,3.0,1.6259349774764762,-0.26476976834237576,0.0,0.010048779204005166,-0.113554320401118,0.0202326747684532,0.05591617679844298,52,0.0520386904761904,60.47316393615962,3.3471876127344875,19037.45627705628,0.0909090909090909,72.60492151347216,60.4375,43.75,1848.49,84086.7947,193404.8905,4.1923076923076925,3.0,0.14949494949494946,0.026353620927976967,0.07602952296535175,0.0063818680743376,3341.55,21.0,0.0151526775083689,-0.2184665401333144,2.4761904761904763,0.9654370145216744,-0.05343851800110855
2018-10,0.0,1.9776443165759978,-0.1254130841795442,0.03678334284674929,0.020488750894470626,-0.0061411642357064,0.0125843824119686,-0.16730804050438527,28,0.3483252164502164,58.720587922227935,3.361016149844779,19620.30205627705,0.4155844155844155,66.55163666172537,55.5,36.25,695.94,86973.4439,96429.9345,3.25,3.0,0.0,0.010048779204005166,-0.26476976834237576,0.05591617679844298,1848.49,52.0,0.0202326747684532,-0.113554320401118,4.1923076923076925,1.0911324901158883,0.1256954755942139
2018-11,4.0,2.0035900874931754,-0.13486266240943223,0.0,0.016501721432843425,-0.1347806995795311,0.0095347033646589,-0.22819548472762108,23,1.1598579545454546,55.77685342266478,3.331549410908564,17341.583116883117,1.8333333333333333,59.059992106847965,66.0625,42.75,365.94,47026.16,51521.7872,26.39130434782609,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,695.94,28.0,0.0125843824119686,-0.0061411642357064,3.25,1.099808269029455,0.008675778913566745
2018-12,1.0,1.7758438761090591,-0.1517635714262724,0.0,0.003613369467028,-0.3236884102970361,0.0147428571428571,-0.6161441672593355,25,1.1862107683982683,69.89747940231811,3.411294337383047,18567.91038961039,0.8474025974025973,54.08229301463172,63.875,21.3125,20.81,93715.8097,134534.70440000002,5.72,4.0,0.0,0.016501721432843425,-0.13486266240943223,-0.22819548472762108,365.94,23.0,0.0095347033646589,-0.1347806995795311,26.39130434782609,1.0209548004682771,-0.07885346856117792
2019-01,1.0,2.0574798787689055,-0.6948175122961402,0.0,0.0043887147335423,-0.2357345474010799,0.0222764625725152,-0.5447966074571013,22,3.3005627705627703,69.5313119338022,3.638838762044407,20837.66093073593,1.938311688311688,52.48504713028906,55.125,17.0,34.24,349909.5383,66722.58410000001,3.6818181818181817,1.0,0.0,0.003613369467028,-0.1517635714262724,-0.6161441672593355,20.81,25.0,0.0147428571428571,-0.3236884102970361,5.72,1.1175910076152318,0.09663620714695464
2019-02,3.0,1.8701742875644534,-0.48958911187946796,0.07407407407407407,0.03935477616016853,-0.2105253242076404,0.0691884005373663,-0.25962722425659496,31,4.061792478354978,71.6690209599177,4.187335149969079,21214.09891774892,5.837662337662338,51.69968857366179,40.625,10.8125,13.74,263417.4875,102268.3443,3.7096774193548394,1.0,0.0,0.0043887147335423,-0.6948175122961402,-0.5447966074571013,34.24,22.0,0.0222764625725152,-0.2357345474010799,3.6818181818181817,1.0543727553020714,-0.06321825231316036
2019-03,0.0,2.146810237651029,-0.1254130841795442,0.03678334284674929,0.020488750894470626,-0.0857446107855888,0.0120035125296281,-0.16730804050438527,34,2.3234645562770564,66.2936963096073,3.9326766403958944,22565.45595238095,3.5032467532467537,57.35544703951962,40.5,15.5,1236.85,470153.1585,237208.1364,9.588235294117649,3.0,0.07407407407407407,0.03935477616016853,-0.48958911187946796,-0.25962722425659496,13.74,31.0,0.0691884005373663,-0.2105253242076404,3.7096774193548394,1.1463893168205974,0.092016561518526
2019-04,4.0,1.803896924522878,-0.04367088631261137,0.1607142857142857,0.05577510102217227,0.0445041325197301,0.0144740163363866,-0.1680474393069744,39,0.5756304112554113,62.93749304811615,4.033881854256855,22832.029978354974,4.8603896103896105,64.46002596708847,49.0,21.6875,597.1,494055.633,343656.48840000003,5.0256410256410255,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,1236.85,34.0,0.0120035125296281,-0.0857446107855888,9.588235294117649,1.0310102083407802,-0.11537910847981725
2019-05,0.0,1.8759375365245903,-0.1254130841795442,0.03678334284674929,0.020488750894470626,0.0397429951774557,0.0090167221686943,-0.16730804050438527,23,1.482180735930736,67.70411940820665,4.1134140022978,23950.79989177489,3.938311688311688,66.63931209613945,46.5,20.0,1650.68,748963.6635,563234.5608,3.9565217391304346,4.0,0.1607142857142857,0.05577510102217227,-0.04367088631261137,-0.1680474393069744,597.1,39.0,0.0144740163363866,0.0445041325197301,5.0256410256410255,1.056378720751103,0.025368512410322896
2019-06,2.0,1.6281178312386997,0.028264016844332246,0.0,0.01545860699178775,-0.0234186968965721,0.0159646937110217,-0.2082010302692651,14,0.0519318181818181,62.54799017633069,3.899013233733061,22426.17792207792,1.8603896103896105,73.06227244618408,52.0,25.6875,11310.43,835658.4578,854682.529,5.714285714285714,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,1650.68,23.0,0.0090167221686943,0.0397429951774557,3.9565217391304346,0.9662679364660429,-0.09011078428506014
2019-07,4.0,1.717448190120823,-0.05587118526455016,0.0,0.02184451871067435,0.0631744388867026,0.015566295744009,-0.32744306116364896,30,0.045340909090909,58.870714634827536,3.819105222734255,22730.46774891775,0.4545454545454545,76.40188740023417,57.375,31.25,4763.610000000001,396037.3673,892634.2506,5.6,2.0,0.0,0.01545860699178775,0.028264016844332246,-0.2082010302692651,11310.43,14.0,0.0159646937110217,-0.0234186968965721,5.714285714285714,0.9996932745585566,0.03342533809251369
2019-08,5.0,2.089177748049659,0.11681182668544351,0.03484848484848484,0.02101962447878964,-0.1800189829003569,0.0388859551590703,-0.11844150926917792,37,0.0280384199134199,59.679894582845776,3.707246107387237,22041.70551948052,0.0909090909090909,76.58943980630653,54.125,34.4375,2889.94,185157.7551,485409.8312,6.756756756756757,4.0,0.0,0.02184451871067435,-0.05587118526455016,-0.32744306116364896,4763.610000000001,30.0,0.015566295744009,0.0631744388867026,5.6,1.12790495454371,0.12821167998515348
2019-09,1.0,2.031545258448289,0.0661486107856035,0.0,0.0321543408360128,-0.0707805944149623,0.0166966263533564,-0.0470377728343009,79,0.0437540584415584,58.67447458731402,3.6988916847041846,21270.743506493505,0.8863636363636364,73.644924877502,54.8125,38.1875,3629.97,82157.3165,224636.2759,8.025316455696203,5.0,0.03484848484848484,0.02101962447878964,0.11681182668544351,-0.11844150926917792,2889.94,37.0,0.0388859551590703,-0.1800189829003569,6.756756756756757,1.109072475809032,-0.018832478734678082
2019-10,1.0,2.7548330029454813,-0.2509764619171619,0.2,0.0389221556886227,-0.1893118929568261,0.0121058769545358,-0.2602766640484333,72,0.0188446969696969,46.96945280053479,3.750288978494624,22026.710281385283,3.656926406926407,64.80112903911326,60.0,47.125,3780.05,88859.3208,90146.0934,6.569444444444445,1.0,0.0,0.0321543408360128,0.0661486107856035,-0.0470377728343009,3629.97,79.0,0.0166966263533564,-0.0707805944149623,8.025316455696203,1.3230438109769291,0.21397133516789713
2019-11,0.0,2.6424496482228097,-0.1254130841795442,0.03678334284674929,0.020488750894470626,-0.1626749150260972,0.0109785509031198,-0.16730804050438527,24,2.3216044372294373,58.53165505570044,3.272921626984127,18391.4446969697,1.4448051948051948,58.374561719410856,70.9375,43.8125,292.44,76737.9978,54296.8428,3.208333333333333,1.0,0.2,0.0389221556886227,-0.2509764619171619,-0.2602766640484333,3780.05,72.0,0.0121058769545358,-0.1893118929568261,6.569444444444445,1.2926564355799586,-0.030387375396970562
2019-12,0.0,2.2966547106145905,-0.1254130841795442,0.03678334284674929,0.020488750894470626,-0.169857201018286,0.0265869872809673,-0.16730804050438527,33,2.7986999458874458,73.07861681329423,3.477871456500489,19588.301515151517,1.825757575757576,53.41673020527859,50.9375,16.375,18.71,113725.3879,68330.8395,5.636363636363637,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,292.44,24.0,0.0109785509031198,-0.1626749150260972,3.208333333333333,1.192908230250508,-0.0997482053294505
2020-01,2.0,1.9910722165926966,0.022890325635671616,0.0,0.013863721545414199,-0.0842606202117167,0.0147293400725895,0.2634835129138082,18,0.4468614718614718,73.13812475109518,3.3704883512544805,18991.147727272728,1.181818181818182,51.71558019713262,59.0,20.5,0.05,339253.3271,55782.36,12.38888888888889,0.0,0.03678334284674929,0.020488750894470626,-0.1254130841795442,-0.16730804050438527,18.71,33.0,0.0265869872809673,-0.169857201018286,5.636363636363637,1.095631923987794,-0.097276306262714
2020-02,4.0,2.019886575732967,-0.0444862089352682,0.0,0.011671651291052375,-0.0927293979584646,0.0125018195741879,-0.11293837183620781,31,0.3232305194805194,56.30601341419838,3.7509917784163473,19814.70487012987,2.762987012987013,53.82698834610473,58.0,30.5,0.0,226821.0641,120286.1192,5.0,2.0,0.0,0.013863721545414199,0.022890325635671616,0.2634835129138082,0.05,18.0,0.0147293400725895,-0.0842606202117167,12.38888888888889,1.1052192729771546,0.009587348989360533
