Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k
2015-10,0.4983333333333333,68.34127168046801,3.3155465949820786,2146.0499999999997,0.0,72.3844982078853,62.0,32.0,77.12,2341.1981,8505.338,0.4291778393409545
2015-11,1.005,50.714468642871545,3.624310344827586,2451.1833333333334,0.1666666666666666,60.11554810557684,60.5,19.0,7.38,1416.0292,3843.8272,0.3678667194351038
2015-12,1.1416666666666666,57.3805256869773,3.438227660363367,2532.5,0.5,54.51038190582128,68.0,19.0,9.6,1370.9641,2844.5391,0.2145889196704772
2016-01,4.655,71.77419354838709,3.1935483870967745,2378.1833333333334,0.1666666666666666,54.33064516129033,66.0,21.5,124.17,2060.1887,3619.5003,0.3045898028207452
2016-02,0.6716666666666667,51.953883813079216,3.1120689655172415,2165.9166666666665,0.1666666666666666,57.35114942528736,63.0,19.0,11.75,1555.8214,3841.2603,0.3045898028207452
2016-03,0.8816666666666667,69.40322580645162,3.682258064516129,2738.5333333333333,0.0,62.2236559139785,58.0,22.5,27.09,1761.3776,5634.4702,0.0913769408462235
2016-04,0.6849999999999999,65.07366052423524,3.633888888888889,2613.4166666666665,0.0,65.36166666666666,58.5,30.0,20.51,1921.4533,8027.6828,0.2436718422565962
2016-05,0.6566666666666667,72.1989247311828,3.5064516129032257,2610.4666666666667,0.0,68.44462365591399,51.0,18.0,111.04,2221.7467,6043.4596,0.1827538816924471
2016-06,0.02,69.59563492063492,3.4033333333333338,2449.2999999999997,0.0,74.26166666666667,66.0,29.5,339.06,1979.3188,15607.7792,0.2741308225386707
2016-07,0.035,68.45161290322581,3.36236559139785,2499.5666666666666,0.0,78.23089605734766,62.0,25.0,242.5,2631.2124,6701.0637,0.1827538816924471
2016-08,0.0466666666666666,69.71505376344085,3.163440860215054,2353.2833333333333,0.0,79.65645161290323,62.0,27.0,1566.0,2412.2479,6137.8626,0.3959667436669688
2016-09,0.3933333333333333,66.40659551176792,2.9672222222222224,2134.7833333333333,0.0,74.51555555555555,65.0,30.0,14.87,2374.0756,9591.7129,0.5787206253594159
2016-10,0.1166666666666666,65.0074074074074,2.5696535244922343,1692.6666666666667,0.0,69.53372162485066,58.0,27.0,71.16,3207.463,8040.6558,0.639638585923565
2016-11,1.0466666666666666,63.80655902207626,2.586666666666667,1549.0,0.0,62.986666666666665,62.0,26.0,9.59,1342.4683,5785.0497,0.5482616450773414
2016-12,3.0050000000000003,68.80304659498208,2.7139784946236563,2018.9166666666667,0.3333333333333333,55.99516129032258,67.0,22.0,4.11,1597.1475,4064.0743,0.2741308225386707
2017-01,2.6033333333333335,74.63978494623656,2.8000000000000003,2081.116666666667,0.5,54.86344086021506,61.0,17.0,4.29,2263.3496,3744.6179,0.3340331834637783
2017-02,3.6766666666666663,79.24404761904762,2.866666666666667,1927.1333333333332,0.0,58.24611344537815,54.0,15.0,11.02,2060.9004,6042.4726,0.273299877379455
2017-03,0.1466666666666666,65.6247311827957,2.7059139784946233,2014.3333333333333,0.0,62.38580645161291,55.0,22.5,26.86,1974.6668,11185.4446,0.3036665304216167
2017-04,0.03,64.36428571428571,3.09,2226.9500000000003,0.0,69.02833333333334,54.0,27.0,1529.08,1726.9657,6110.8848,0.2429332243372933
2017-05,0.995,68.37711213517666,3.1268817204301076,2326.7166666666667,0.0,69.51781609195403,53.0,22.0,384.38,2391.5956,12088.8241,0.5162331017167484
2017-06,0.0933333333333333,71.36111111111111,2.921666666666667,2103.7833333333333,0.0,74.66130268199234,54.0,21.0,6859.71,1566.7848,8007.6683,0.6073330608432335
2017-07,0.0433333333333333,71.61290322580645,3.0021505376344084,2232.5166666666664,0.0,78.57741935483871,58.0,21.0,493.83,2254.8328,6780.5594,0.5769664078010717
2017-08,0.01,70.07641681640568,3.7446236559139785,2785.85,0.0,77.43492703533026,63.0,24.5,2388.26,2874.0682,6839.4059,0.7287996730118801
2017-09,0.1816666666666666,67.42260536398467,3.922222222222222,2822.2000000000003,0.0,75.63833333333334,59.0,23.0,3832.96,2561.0171,8709.8118,1.0324662034334968
2017-10,0.0466666666666666,60.552039744336746,3.503763440860215,2608.0,0.0,69.05494623655915,66.0,29.0,159.09,2144.6725,5575.4099,0.9413662443070118
2017-11,0.0483333333333333,65.38322538466217,3.102738095238095,2204.7999999999997,0.0,63.750277777777775,63.0,22.0,81.15,1888.955,5248.4518,1.3361327338551134
2017-12,0.095,44.52279825908858,3.433294930875576,2503.25,0.0,55.487999231950845,73.0,29.0,264.42,1294.1646,2950.5248,1.4272326929815984
2018-01,1.6733333333333336,59.281318749227545,3.5241935483870965,2623.0833333333335,0.1666666666666666,56.55860215053764,64.0,25.5,13.47,1933.9951,4453.1256,1.0899261756670349
2018-02,0.5266666666666667,55.674162257495595,4.0184523809523816,2698.2999999999997,0.1666666666666666,56.89969135802469,58.0,23.5,115.13,2485.4022,5158.8456,0.6357902691391036
2018-03,1.0116666666666667,64.49402628434886,3.913361210673038,2837.4,0.0,59.9715850258861,50.0,13.0,12.49,2234.6622,6661.734,0.8174446317502762
2018-04,0.1033333333333333,63.990038314176246,4.236111111111112,3047.2166666666667,0.0,65.70879310344827,63.5,20.5,163.39,1616.9914,4977.0516,0.5752388149353795
2018-05,0.1283333333333333,69.22043010752688,4.195161290322581,3121.866666666667,0.0,68.24301075268816,54.0,21.0,1413.76,1468.3487,15215.5582,0.6660659962409657
2018-06,0.0699999999999999,68.17567049808429,4.042777777777778,2912.4166666666665,0.0,72.71222222222222,63.0,31.0,260.68,2115.5976,15661.9406,0.393584452324207
2018-07,0.2216666666666666,68.77435245510885,3.737749615975422,2544.1666666666665,0.0,77.59877112135176,61.0,23.0,493.02,2240.5103,7011.3082,0.6055145420372415
2018-08,0.0816666666666666,68.59964157706094,3.5396505376344085,2544.9333333333334,0.0,79.46299283154121,64.0,28.0,166.21,2653.168,7837.6204,0.8174446317502762
2018-09,0.0233333333333333,70.28888888888889,3.277847222222222,2110.733333333333,0.0,75.28402777777778,66.0,29.5,83.97,3522.5362,7513.9,0.8174446317502762
2018-10,0.4633333333333334,64.68637717121588,3.2197990074441685,2228.5833333333335,0.0,69.81904218362284,58.0,21.0,11.44,3244.5634,6443.8061,0.7568931775465519
2018-11,0.94,56.2135632183908,3.257816091954023,1494.65,0.3333333333333333,61.89232183908045,64.5,27.0,120.89,1893.8769,3768.1426,0.6963417233428278
2018-12,1.825,68.63870967741936,2.8316129032258064,1754.5833333333333,0.0,56.22516129032258,66.0,21.5,6.21,1728.8703,4577.5369,0.4844116336297933
2019-01,3.2483333333333335,65.5815053763441,3.0812903225806454,1911.4,0.0,53.78967741935484,58.0,17.0,12.67,1943.5904,4974.3609,1.243412189927876
2019-02,3.3216666666666668,69.34814814814816,3.49,1954.15,0.0,53.59571428571428,51.5,11.0,5.33,2518.1726,4028.6756,0.909813797508202
2019-03,1.745,68.2,3.281290322580645,2032.6500000000003,0.0,59.68387096774194,52.0,18.0,616.9399999999999,2195.3155,6066.6743,0.909813797508202
2019-04,0.6633333333333333,65.64666666666668,3.351999999999999,2014.3166666666664,0.0,66.096,63.5,21.0,89.47,1891.9173,8244.1289,0.7885052911737751
2019-05,0.8649999999999999,72.11827956989247,3.612096774193548,2218.5,0.0,67.89032258064516,55.0,15.0,152.27,2934.2034,15647.9261,0.909813797508202
2019-06,0.035,71.86475095785441,3.376877394636015,2423.4500000000003,0.0,72.63883141762453,61.0,15.5,860.76,2816.2734,9586.4371,0.8794866709245952
2019-07,0.04,70.09623655913978,3.5150537634408603,2613.2166666666667,0.0,76.17204301075269,71.0,22.0,281.03,4498.9195,9735.4557,0.9704680506754156
2019-08,0.015,70.3236559139785,3.3344086021505377,2478.8166666666666,0.0,77.21344086021504,68.0,22.5,294.99,6622.5345,6580.6411,1.1827579367606624
2019-09,0.055,68.7298611111111,3.283333333333333,2364.6666666666665,0.0,74.88333333333334,65.0,30.0,745.65,3970.1204,8995.9263,1.4253749494295165
2019-10,0.0083333333333333,56.52757580929623,3.4526881720430107,2568.5333333333333,0.1666666666666666,66.8225806451613,70.0,35.0,1553.34,5703.4975,10234.8927,1.4253749494295165
2019-11,2.2483333333333335,61.5516339869281,3.178730158730159,2206.5833333333335,0.0,60.649682539682544,73.5,26.5,52.53,3242.9991,5283.9432,1.0917765570098423
2019-12,2.8499999999999996,71.30322580645161,3.4516129032258065,2140.1,0.1666666666666666,56.47870967741935,58.0,16.5,4.69,2473.7932,3643.7722,0.909813797508202
2020-01,0.3833333333333333,73.38064516129032,3.2238709677419353,1999.7,0.0,54.78304659498208,66.0,22.0,0.0,3743.4811,4919.7284,1.27325277887419
2020-02,0.5966666666666667,59.667291354322835,3.3745689655172413,2179.5,0.0,56.42120689655172,64.0,32.0,0.0,1975.0415,5338.8464,1.3945149482907793
2020-03,3.2433333333333336,72.01852180077987,3.618817204301075,2592.75,0.0,60.145607940446645,40.0,16.0,0.0,2443.1936,8529.3911,1.364199405936632
2020-04,3.421666666666667,72.72083333333333,3.5644444444444443,2565.15,0.0,64.786,61.0,20.5,0.0,1917.5176,8604.0124,1.1823061518117477
2020-05,0.255,68.70645161290322,3.460752688172043,2575.15,0.0,71.48709677419355,70.0,27.0,0.2,2210.4204,5334.5969,0.8488351859161266
2020-06,0.235,67.98849206349206,3.3727777777777774,2429.0333333333333,0.0,74.11738095238094,62.5,24.0,11.3,2534.4731,7257.0801,1.27325277887419
2020-07,0.2266666666666666,67.52889784946237,3.1521505376344088,2343.733333333333,0.0,76.73602150537634,67.0,21.0,106.08,2943.5718,8293.2439,0.8185196435619791
2020-08,0.0083333333333333,68.00333086145099,3.0053763440860215,2232.9,0.0,78.50698924731182,74.0,27.0,0.1,3956.5905,5479.278,1.121675067103453
2020-09,0.0066666666666666,63.082081807081806,3.1245299145299144,1920.8499999999997,0.0,74.96482905982906,87.0,56.5,0.0,3274.2266,5164.8304,1.1823061518117477
2020-10,0.095,55.92369198901457,2.9717741935483875,2177.5499999999997,0.0,70.5613287250384,92.0,35.0,1.1,3937.3841,7892.0028,1.3338838635824848
2020-11,1.471666666666667,57.6,3.224166666666666,2014.3666666666668,0.5,61.35722222222222,84.0,34.5,0.0,2285.7125,4862.0572,1.0913595247493055
2020-12,0.4216666666666667,51.946608767576514,3.4694892473118277,2527.016666666667,0.1666666666666666,53.74890552995392,84.0,31.0,0.0,1775.5867,3544.2064,1.0913595247493055
2021-01,1.385,59.1505376344086,3.545161290322581,2636.4333333333334,0.6666666666666666,53.27580645161291,77.0,30.0,6.28,3125.113,4925.378,1.457577215152973
2021-02,0.1266666666666666,62.11904761904762,3.431547619047619,2304.633333333333,0.0,56.02916666666667,65.0,35.0,12.3,2090.2099,4761.1262,1.3968448311882655
2021-03,0.8583333333333334,62.5620347394541,3.85,2864.616666666667,0.0,57.91774193548387,50.0,18.5,7.1000000000000005,2792.2014,3433.8059,1.1235491033470832
2021-04,0.1566666666666666,63.16111111111112,3.485,2510.8333333333335,0.0,64.77666666666667,59.5,23.0,14.03,1811.4681,5791.8236,0.6073238396470719
2021-05,0.0483333333333333,67.87096774193549,3.703763440860216,2755.9500000000003,0.0,69.04784946236559,59.0,24.0,122.92,2570.196,7423.6693,1.1235491033470832
2021-06,0.0083333333333333,67.22777777777777,3.4966666666666666,2516.733333333333,0.0,73.75833333333333,55.5,26.0,365.61,3068.1936,19788.4226,1.0931829113647296
2021-07,0.055,67.59139784946237,3.3591397849462368,2496.9,0.0,79.19516129032257,56.0,22.5,155.94,4079.3003,5270.7128,1.1235491033470832
2021-08,0.0766666666666666,66.48028673835125,3.2086021505376343,2388.4166666666665,0.0,79.30378197997776,64.0,27.5,109.4,3618.302,5861.2273,1.1842814873117904
2021-09,0.4466666666666667,65.50555555555555,3.222222222222222,2320.0333333333333,0.0,76.98633333333333,63.0,24.5,26.59,3944.3379,4474.9884,1.1539152953294367
2021-10,0.87,58.258064516129025,3.112365591397849,2315.4500000000003,0.0,66.86075268817204,55.0,22.0,8.43,2389.2536,7201.9941,0.75915479955884
2021-11,0.1333333333333333,57.80555555555555,2.612777777777778,1879.216666666667,0.0,62.190555555555555,62.0,29.5,12.93,1792.5517,5194.5377,1.2753800632588512
2021-12,2.9599999999999995,70.17629928315412,2.684923835125448,1955.15,0.1666666666666666,55.47085573476702,62.0,29.0,4.07,1955.1392,2407.7635,1.305746255241205
2022-01,0.2183333333333333,62.35698924731182,2.419569892473118,1267.5166666666669,0.0,55.25534050179211,59.0,19.0,42.0,2570.2048,3045.4384,1.125882829069686
2022-02,0.3533333333333333,48.375,3.279464285714286,1468.9333333333334,0.1666666666666666,54.81875,54.5,22.0,162.0,2067.1805,4126.5101,0.9433072351664936
2022-03,0.8316666666666667,58.77784946236559,2.9368951612903222,1684.9666666666665,0.0,59.694637096774194,58.0,21.0,58.0,1931.0384,5473.7946,0.9433072351664936
2022-04,0.165,62.36620689655173,3.128,1877.7166666666665,0.0,64.92,56.5,20.5,57.0,2344.9408,5466.1313,0.8520194382148976
2022-05,0.03,64.10052862969437,3.6494549499443822,2246.233333333333,0.0,70.07305895439377,62.0,26.0,626.0,2406.033,2668.4571,1.2475998916718145
2022-06,0.1233333333333333,65.58824049513706,3.804321839080459,2273.616666666667,0.0,76.09142528735632,62.5,29.5,435.0,2197.6568,4715.2116,1.095453563419154
2022-07,0.2033333333333333,67.20645161290324,3.7251612903225806,2311.5833333333335,0.0,78.78028673835125,56.0,18.0,60171.0,2731.7631,4418.5252,1.156312094720218
2022-08,0.1433333333333333,67.1488320355951,3.605806451612904,2234.016666666667,0.0,81.9393870967742,59.0,39.0,123.0,4244.8792,8478.5304,1.4910340168760707
2022-09,4.185,67.44659593280282,3.396666666666667,2037.6833333333336,0.0,79.08892592592593,56.5,42.0,87331.0,2640.2045,23726.6481,1.03459503211809
2022-10,0.695,71.5047311827957,3.2141935483870965,1991.5166666666669,0.0,71.9321198156682,63.0,51.0,20.0,2578.56,15622.7187,0.8215901725643656
2022-11,1.76,55.74363636363637,3.7489629629629633,2234.983333333333,0.3333333333333333,58.01815384615385,59.5,55.5,14.0,1825.4839,13451.5136,0.8215901725643656
2022-12,0.8783333333333333,67.07817836812144,3.040407470288625,1829.7333333333336,0.0,54.359614776652414,65.0,45.0,4.0,2155.984,8856.0394,1.095453563419154
2023-01,4.1433333333333335,69.03870967741936,3.868709677419355,2232.633333333333,0.1666666666666666,53.4963870967742,56.0,31.0,110.0,1913.7287,1674.5856,1.0011841277729387
2023-02,2.545,59.55661375661376,4.231428571428571,2371.116666666667,0.6666666666666666,52.736428571428576,55.0,48.5,28.0,2035.8808,2601.3534,0.8191506499960408
2023-03,3.965,71.2258064516129,3.9483870967741934,2449.35,0.3333333333333333,57.02451612903226,53.0,29.0,6.0,2029.8886,8203.5913,1.3349121703639184
2023-04,0.3966666666666666,66.83333333333333,3.261333333333333,1956.45,0.1666666666666666,63.235885057471265,66.0,42.5,72.0,1730.7653,8665.2039,1.304573257401102
2023-05,0.5633333333333334,70.7869623655914,3.264247311827957,2094.0833333333335,0.0,69.1916129032258,56.0,21.0,700.0,2100.1781,4861.9289,1.3349121703639184
2023-06,0.8683333333333333,69.4484126984127,3.0238888888888886,2179.65,0.0,72.61739463601533,52.5,21.0,315.0,2441.9311,4947.1723,1.0011841277729387
2023-07,0.94,67.36860215053764,2.8268817204301073,2103.766666666667,0.0,78.02043010752688,57.0,26.0,12215.0,3492.8974,3433.19,1.3349121703639184
2023-08,2.075,70.24480286738351,3.2263440860215056,2400.4666666666667,0.1666666666666666,78.59408602150538,57.0,32.0,727.0,3577.1219,4297.2795,1.1528786925870205
2023-09,0.1466666666666666,69.05724637681159,2.8911111111111114,2081.1166666666663,0.0,76.10095238095238,62.5,43.5,77.0,2728.3131,5809.1241,0.940506301847306
2023-10,0.7183333333333333,59.531844499586434,2.99247311827957,2224.3333333333335,0.0,69.30248904818798,67.0,54.0,2627.0,2681.2616,1668.5393,1.2135565185126531
2023-11,1.3866666666666667,44.368253968253974,2.9655555555555555,2135.6,0.0,62.04420634920635,63.5,52.5,148.0,6528.2257,5608.1646,0.7888117370332245
2023-12,1.32,56.52150537634409,2.92741935483871,2180.65,0.0,57.48633667037449,70.0,48.0,80.0,2084.3303,1614.4069,1.395589996289551
2024-01,2.4483333333333337,57.623449131513645,2.854301075268817,2123.7833333333333,0.1666666666666666,55.26957387495022,63.0,34.0,4.0,,,1.355973878519204
2024-02,2.6283333333333334,61.5933908045977,2.8522988505747127,1985.5,0.0,57.5316091954023,56.0,28.0,3.0,,,1.7476996656469743
2024-03,2.151666666666667,61.333333333333336,3.1881720430107525,2373.9166666666665,0.1666666666666666,61.215232974910386,54.0,29.0,83.0,,,1.0245135971033987
2024-04,0.3566666666666667,66.77333333333334,3.0400000000000005,2189.9,0.0,66.45597222222223,58.5,29.5,26.0,,,1.3861066313751864
2024-05,0.1266666666666666,67.13279569892474,2.999462365591398,2230.483333333333,0.0,71.05810931899642,58.0,31.0,343.0,,,1.2053101142392926
2024-06,0.0483333333333333,69.7,3.042777777777778,2188.383333333333,0.0,77.04152046783626,61.5,33.0,51622.0,,,1.506637642799116
2024-07,0.0066666666666666,70.72043010752688,2.7553763440860215,2051.233333333333,0.0,79.7885028949545,58.0,32.0,16685.0,,,1.4765048899431334
2024-08,1.2716666666666667,68.24193548387096,3.0107526881720426,2239.233333333333,0.0,80.07225422427035,62.0,43.0,430056.0,,,1.8380979242149211
2024-09,0.04,66.97587680518716,3.206851851851852,2265.616666666667,0.0,77.83254576415497,61.5,33.5,78695.0,,,1.506637642799116
2024-10,0.175,66.40203106332139,2.736559139784946,1800.1166666666668,0.0,69.52071855265403,72.0,59.0,538.0,,,1.4765048899431334
2024-11,0.2016666666666666,56.42222222222222,3.1894444444444443,2294.516666666667,0.1666666666666666,60.312,67.5,54.0,4584.0,,,2.07915994706278
2024-12,0.3966666666666667,65.63944892473118,3.028259408602151,2128.866666666667,0.1666666666666666,57.192258064516125,81.0,51.0,127.0,,,1.6874341599350096
