Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k
2004-12,5.6000000000000005,57.74193548387097,3.767741935483871,2801.7,0.0,54.832258064516125,38.5,15.5,,13352.3535,1161.8856,0.3778366083370907
2005-01,9.83,72.38709677419355,3.267741935483871,2435.7,0.0,55.2,46.0,13.0,,24456.9865,2873.3546,0.3777400317553453
2005-02,9.01,73.14285714285714,3.2964285714285713,2217.9,0.0,57.44642857142857,42.0,14.5,,26409.6973,8129.8367,0.3777400317553453
2005-03,2.5900000000000003,76.2258064516129,3.3451612903225807,2492.8,0.0,61.55483870967742,36.0,19.5,,21089.5356,9976.8307,0.1259133439184484
2005-04,0.89,68.6,3.52,2535.5,0.0,63.29,46.0,19.0,,10755.8535,10127.3012,0.3777400317553453
2005-05,0.19,77.3225806451613,3.329032258064516,2473.8,0.0,68.96774193548387,60.0,31.0,,9591.6826,8962.2324,0.1259133439184484
2005-06,0.0,80.66666666666667,3.19,2293.9,0.0,69.61666666666666,56.0,27.0,,4784.7179,6042.7328,0.1259133439184484
2005-07,0.0,83.48387096774194,2.870967741935484,2134.3,0.0,74.10645161290323,64.0,41.0,,6878.9757,7233.8299,0.1259133439184484
2005-08,0.0,83.09677419354838,2.8548387096774195,2123.8,0.0,74.29354838709678,66.0,30.0,,8307.101,9284.4171,0.2518266878368969
2005-09,0.01,78.6896551724138,3.143333333333333,2264.4,0.0,69.64666666666668,59.0,35.5,,17101.3868,15780.0435,0.1259133439184484
2005-10,1.76,72.0,2.925806451612903,2180.4,0.0,65.52580645161291,58.0,27.0,,21624.3542,12463.7522,0.5036533756737938
2005-11,0.61,60.93333333333333,2.8400000000000003,2053.0,0.0,60.93,47.0,24.0,,608.8904,1465.8549,0.2518266878368969
2005-12,0.96,65.29032258064517,2.764516129032258,2055.4,0.0,56.65161290322581,52.0,22.5,,58.0893,23.5939,0.5036533756737938
2006-01,1.42,59.645161290322584,3.487096774193548,2601.4,0.0,54.858064516129026,43.0,21.0,,19567.7864,4093.071,0.2505691050799127
2006-02,3.02,58.17857142857143,3.292857142857143,2212.4,0.0,56.82857142857143,47.5,22.0,,17814.8488,5906.6697,0.5011382101598255
2006-03,3.62,74.70967741935483,3.274193548387097,2434.5,0.0,57.5516129032258,40.0,16.0,,20076.8088,10600.8875,0.2505691050799127
2006-04,3.17,75.56666666666666,3.0133333333333336,2171.6,0.0,63.36,39.0,11.0,,17313.369,11524.0137,0.3758536576198691
2006-05,1.32,80.3225806451613,2.435483870967742,1802.7,0.0,67.85483870967742,73.0,22.0,,17672.1513,11520.4027,0.1252845525399563
