Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k
2011-11,1.252222222222222,59.259897828863345,3.8484802043422737,2761.5555555555557,1.0,57.24505747126437,74.0,28.5,0.02,20.9324,2.1246,0.2429316505727822
2011-12,0.7155555555555555,46.36275388291517,4.024551971326165,2938.788888888889,1.4444444444444444,50.09726702508961,82.0,37.0,2.22,6.9428,0.468,0.313786715323177
2012-01,1.008888888888889,45.583402260821615,4.254480286738351,3163.6666666666665,1.8888888888888888,52.33748079877112,75.0,34.0,2.14,128.5673,186.5142,0.3721761511735267
2012-02,0.41,56.31327312534209,4.5264521072796935,3109.8999999999996,1.5555555555555556,53.60734099616858,64.0,23.0,2.23,119.6692,2290.5369,0.3621173362769449
2012-03,1.8766666666666667,59.44982078853046,4.54516129032258,3380.9333333333334,1.2222222222222223,56.159139784946234,64.0,27.0,2.74,657.5752,2165.1622,0.2615291873111269
2012-04,1.488888888888889,58.16826800275077,4.519374201787994,3216.1222222222223,1.3333333333333333,61.047407407407405,62.0,30.0,1.82,618.858,2521.2561,0.2715880022077087
2012-05,0.0444444444444444,60.21660692951016,4.497801672640382,3323.9777777777776,1.0,67.44291517323775,74.0,40.0,8.19,1770.723,4813.8932,0.3319408915871995
2012-06,0.0144444444444444,58.73256704980843,4.40962962962963,3178.8,0.2222222222222222,71.29703703703703,81.5,36.0,205.64,945.3684,6701.3513,0.3721761511735267
2012-07,0.07,56.939452124936,3.950896057347671,2941.222222222222,0.0,73.58273835125448,78.0,36.0,1142.75,1203.5529,2739.6183,0.3118232617940359
2012-08,0.0755555555555555,52.025925925925925,3.823990442054958,2833.3444444444444,0.1111111111111111,75.72799681401831,75.0,39.0,37.8,384.9468,1528.0306,0.2112351128282178
2012-09,0.0344444444444444,48.30502645502646,3.678888888888889,2647.4666666666667,0.3333333333333333,73.87814814814814,76.5,40.0,73.1,253.6627,531.5176,0.1709998532418906
2012-10,0.1688888888888889,54.62007168458782,3.888888888888889,2895.8,1.0,67.4584229390681,66.0,36.0,2.8,203.5829,130.8416,0.2816468171042905
2012-11,0.9544444444444444,59.20370370370371,3.4811111111111113,2505.6555555555556,0.6666666666666666,60.06888888888889,73.5,35.5,2.45,138.3464,2478.8265,0.2212939277247997
2012-12,2.5900000000000003,68.13763440860215,3.72258064516129,2768.4555555555553,0.8888888888888888,54.76567502986858,74.0,27.0,0.3,182.3427,131.7045,0.201176297931636
2013-01,1.0466666666666666,46.18996415770609,4.526881720430108,3365.5,1.8888888888888888,49.81720430107527,64.0,32.0,0.3,152.0851,256.3108,0.2999452899791078
2013-02,0.3422222222222222,51.90079365079365,4.327777777777778,2907.9666666666667,1.0,52.98285714285714,64.0,33.0,0.97,820.56,238.4156,0.2799489373138339
2013-03,0.6133333333333333,58.76504758373502,4.248745519713262,3162.866666666667,1.0,58.830609318996416,78.0,35.0,3.25,515.0158,515.3696,0.1899653503201016
2013-04,0.0522222222222222,56.05560156429722,4.79,3448.1222222222223,1.2222222222222223,63.2195061728395,69.0,37.0,3.8,281.997,1805.6352,0.1799671739874646
2013-05,0.4666666666666667,58.19204140619749,4.939784946236559,3673.6111111111113,1.7777777777777777,68.20664936349029,71.0,35.0,97.12,795.2227,8595.6242,0.3899288769728401
2013-06,0.0633333333333333,59.055026455026464,4.602962962962963,3312.922222222222,1.5555555555555556,71.96050671550671,72.0,40.0,537.25,1360.6114,37286.6753,0.3199416426443817
2013-07,0.1011111111111111,55.09725668596636,4.322939068100358,3215.7111111111108,1.4444444444444444,74.72578571930563,72.0,37.0,24.85,3203.0379,33327.4388,0.3699325243075663
2013-08,0.0244444444444444,50.96256471525289,3.990322580645161,2970.5,0.4444444444444444,73.88119474313022,73.0,36.0,112.89,438.1857,14499.5505,0.4199234059707509
2013-09,0.0066666666666666,48.435756755321975,4.004074074074073,2882.4444444444443,0.4444444444444444,72.38502255460588,66.5,34.5,75.78,653.0242,5741.3481,0.269950760981197
2013-10,0.1544444444444444,48.70800477897252,3.96715651135006,2943.922222222222,0.8888888888888888,63.65207885304659,69.0,33.0,0.5,204.4413,67.2266,0.269950760981197
2013-11,0.65,50.18518518518519,3.714907407407407,2640.8444444444444,1.0,58.73092592592593,68.5,29.0,8.9,139.3119,171.8618,0.2799489373138339
2013-12,0.3077777777777777,41.376344086021504,4.127240143369175,3071.3999999999996,1.7777777777777777,52.124372759856634,72.0,25.0,1.0,102.7988,75.5163,0.1999635266527385
2014-01,0.0333333333333333,39.25448028673836,3.555913978494623,2644.577777777778,1.4444444444444444,53.15140979689367,93.0,37.0,1.7000000000000002,106.2196,210.8415,0.3581168425832758
2014-02,1.9077777777777776,55.76587301587301,3.91031746031746,2628.4555555555553,0.6666666666666666,56.25396825396825,71.5,28.5,3.35,210.9762,147.0082,0.2287968716504262
2014-03,0.5366666666666666,56.38351254480287,4.340501792114695,3228.5555555555557,1.3333333333333333,60.23173237753882,68.0,31.0,1.3,624.2474,237.9185,0.2685876319374569
2014-04,0.2966666666666666,49.99348659003832,4.69962962962963,3383.222222222222,1.4444444444444444,63.73781893004116,69.0,32.0,2.1,809.5355,5483.5645,0.3680645326550334
2014-05,0.1777777777777777,52.09481215278768,4.673118279569892,3474.5555555555557,1.0,68.01078136200717,70.0,34.0,13.82,754.5764,28485.3659,0.2984307021527299
2014-06,0.0055555555555555,55.77119341563786,4.355925925925926,3138.2444444444445,1.0,71.77653198653199,82.0,44.0,1.8,1316.5117,39105.4726,0.2586399418656992
2014-07,0.0066666666666666,54.38109010011124,4.046594982078854,3009.4444444444443,0.6666666666666666,75.30018817204301,73.0,45.0,3.6,3211.5135,34833.0343,0.4476460532290948
2014-08,0.0366666666666666,53.51715162643973,3.9763440860215056,2957.922222222222,0.2222222222222222,75.67026188220107,70.0,39.0,2.39,1948.6965,18240.7744,0.2785353220092145
2014-09,0.0333333333333333,51.66803830481992,3.5414814814814815,2550.1777777777775,0.1111111111111111,74.44586367880486,73.0,34.5,1.42,377.1986,201.432,0.3382214624397605
2014-10,0.1555555555555555,52.46193548387097,3.108243727598566,2311.7333333333336,0.2222222222222222,69.06574074074075,70.0,36.0,12.010000000000002,60.4059,105.2025,0.4078552929420642
2014-11,0.48,47.28544973544974,3.952592592592592,2844.3777777777777,1.3333333333333333,60.522592592592595,62.0,22.0,1.01,116.2727,135.5142,0.3382214624397605
2014-12,3.4869999999999997,62.44494252873564,3.6925806451612906,2443.67,0.6,55.24481646273638,71.0,16.0,0.5,89.3839,1154.7646,0.4178029830138218
2015-01,1.0870000000000002,54.88967741935484,3.3070967741935484,2459.4,0.6,53.69483870967743,80.0,22.0,2.2,229.018,105.936,0.5742062588482215
2015-02,0.655,58.846296296296295,3.5385714285714287,2377.8900000000003,0.8,58.26898809523809,75.0,24.5,0.2,258.1183,163.7365,0.4356047480917542
2015-03,0.828,50.01803993855607,3.821290322580645,2843.84,0.6,61.23161290322581,63.0,26.0,1.71,943.8831,1654.1774,0.386104208535873
